mosq_No,mosq_species,Treatment,dpi,part,Body,Head,PCLPV_copies,GMV_copies,ATV_copies,AANV_copies,ZIKV_copies,GCTLV_copies,WSLV3_copies,WNV_copies,group(plaque/qPCR+1000) ,group(plaque/qPCR+0) ,group(plaque/qPCR+1000/body+1000) ,group(plaque/qPCR+0/body+0) ,Info1,plaque_assay,head_ZIKV+1000,body_ZIKV+1000
AMT-7dpi-1,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-21,GIM-1,1151,11803,0,0,35313,,,,,,,,AA-7dpi-ZIKV,AA-ZIKV(-),,AA-7dpi-ZIKV(+)
AMT-7dpi-2,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-22,GIM-2,6771182,100690,0,865497,159634,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-3,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-23,GIM-3,19131163,75323,0,1243493,181666,,,,AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(+),AA-7dpi-ZIKV(+)
AMT-7dpi-4,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-24,GIM-4,12847,89560,0,0,22262,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-5,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-25,GIM-5,1152,27937,0,645854,148305,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-6,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-26,GIM-6,1189,42447,0,0,119431,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-7,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-27,GIM-7,85661,31578688,0,470681,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-8,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-28,GIM-8,5262949,108857143,0,0,37796,,,,AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(+),AA-7dpi-ZIKV(+)
AMT-7dpi-9,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-29,GIM-9,799,14845,0,0,66757,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-10,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-30,GIM-10,298,4880,0,481678,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-11,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-31,GIM-11,744,14165,443,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-12,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-32,GIM-12,681,7542,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-13,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-33,GIM-13,27119,153001,0,425345,44934,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-14,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-34,GIM-14,9464368,41190,797,0,42793,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-15,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-35,GIM-15,6616,162571429,437,5781,396,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-16,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-36,GIM-16,6874161,108571429,2083,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-17,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-37,GIM-17,303,5733,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-18,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-38,GIM-18,129839,403149,283,604939,1320,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-19,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-39,GIM-19,1275,145428571,0,432370,501702,,,,AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(+),AA-7dpi-ZIKV(+)
AMT-7dpi-20,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-40,GIM-20,602,148571429,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-22,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-572,GIM-556,6394,54350,0,759479,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-23,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-573,GIM-557,11071,104509,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-24,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-574,GIM-558,8755901,6706,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-25,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-575,GIM-559,1230,24524,0,0,36961,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(+)
AMT-7dpi-26,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-576,GIM-560,123525,107312,912,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-27,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-577,GIM-561,2989643,77142857,1097,0,21967,,,,AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV(-/+/+),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(+),AA-7dpi-ZIKV(+)
AMT-7dpi-28,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-578,GIM-562,10635855,7978,0,118,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-30,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-580,GIM-564,9078,2853,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-31,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-581,GIM-565,2194,62132,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-32,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-582,GIM-566,10057977,109714286,795,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-33,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-583,GIM-567,1576674,3904,0,0,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-35,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-585,GIM-569,42608,18627,827,237083,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-7dpi-36,Ae_aegypti,AA-ZIKV,7dpi,body,GIM-586,GIM-570,1141,398589,807,326,0,,,,AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV(-/-/-),AA-7dpi-ZIKV,AA-ZIKV(-),AA-7dpi-ZIKV(-),AA-7dpi-ZIKV(-)
AMT-21dpi-1,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-81,GIM-61,340,1459,0,997501,0,,,,,,,,AA-21dpi-ZIKV,AA-ZIKV(-),,AA-21dpi-ZIKV(-)
AMT-21dpi-2,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-82,GIM-62,605,24568,279,3496228,1931134,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-3,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-83,GIM-63,39656289,45550,0,0,66,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-4,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-84,GIM-64,11859,148000000,0,1150375,131,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-5,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-85,GIM-65,967620,390,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-6,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-86,GIM-66,4063,12884,67606,159,1365054,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-7,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-87,GIM-67,46300514,73323,1103,1359,2412893,,,,AA-21dpi-ZIKV(+/+),AA-21dpi-ZIKV(+/+),AA-21dpi-ZIKV(+/+/+),AA-21dpi-ZIKV(+/+/+),AA-21dpi-ZIKV,AA-ZIKV(+),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-8,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-88,GIM-68,39591391,19555,0,1525475,28,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-9,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-89,GIM-69,59142857,132000000,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-10,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-90,GIM-70,344,1005,0,1116547,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-11,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-91,GIM-71,487,1446,0,578,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-12,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-92,GIM-72,7567,745,866,465944,14,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-13,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-93,GIM-73,750,116857143,0,1034041,1819789,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-14,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-94,GIM-74,42843303,4125,0,125,678430,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-15,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-95,GIM-75,317,2603,0,2199839,27,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-16,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-96,GIM-76,707,2633,0,827238,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-17,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-97,GIM-77,1571,4495,0,14220494,5116192,,,,AA-21dpi-ZIKV(+/+),AA-21dpi-ZIKV(+/+),AA-21dpi-ZIKV(+/+/+),AA-21dpi-ZIKV(+/+/+),AA-21dpi-ZIKV,AA-ZIKV(+),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-18,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-98,GIM-78,9228,7472,611,0,4333096,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-19,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-99,GIM-79,18462,16141,0,0,114295,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/+),AA-21dpi-ZIKV(-/-/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(+)
AMT-21dpi-20,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-100,GIM-80,0,2504,0,275638,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-21,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-608,GIM-587,24273658,80315,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/+/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-22,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-609,GIM-588,1136,14097,528,2482683,642377,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-23,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-610,GIM-589,384,9345,0,0,772426,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-24,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-611,GIM-590,30252965,93142857,0,0,687799,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-25,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-612,GIM-591,20378973,115714286,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-26,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-613,GIM-592,686,2122,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-27,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-614,GIM-593,538,13147,0,0,945158,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-28,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-615,GIM-594,94857143,52727,159473,0,1995553,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-29,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-616,GIM-595,191,5973592,0,0,3464209,,,,AA-21dpi-ZIKV(+/+),AA-21dpi-ZIKV(+/+),AA-21dpi-ZIKV(+/+/+),AA-21dpi-ZIKV(+/+/+),AA-21dpi-ZIKV,AA-ZIKV(+),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-30,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-617,GIM-596,40392061,2588,0,0,3554317,,,,AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV(-/+/+),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(+),AA-21dpi-ZIKV(+)
AMT-21dpi-31,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-618,GIM-597,939,14146,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
AMT-21dpi-32,Ae_aegypti,AA-ZIKV,21dpi,body,GIM-619,GIM-598,25127301,477475,0,0,0,,,,AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV(-/-/-),AA-21dpi-ZIKV,AA-ZIKV(-),AA-21dpi-ZIKV(-),AA-21dpi-ZIKV(-)
